Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.035832 0.964171 17.781335 -10.068075
0.035832 0.964171 17.781335 -10.068075
0.035832 0.964171 17.781335 -10.068075
0.035832 0.964171 17.781335 -10.068075
0.035832 0.964171 17.781335 -10.068075
0.035832 0.964171 17.781335 -10.068075
0.072049 0.927979 15.105400 -10.570261
0.072049 0.927979 15.105400 -10.570261
0.072049 0.927979 15.105400 -10.570261
0.072049 0.927979 15.105400 -10.570260
0.072049 0.927979 15.105400 -10.570260
0.072049 0.927979 15.105400 -10.570260
0.161398 0.838680 8.073755 -12.239566
0.161398 0.838680 8.073755 -12.239566
0.161398 0.838680 8.073755 -12.239566
0.161398 0.838680 8.073755 -12.239567
0.161398 0.838680 8.073755 -12.239567
0.161398 0.838680 8.073755 -12.239567
0.361475 0.638590 -4.382016 -12.689932
0.361475 0.638590 -4.382016 -12.689932
0.361475 0.638590 -4.382016 -12.689932
0.361475 0.638590 -4.382016 -12.689932
0.361475 0.638590 -4.382016 -12.689932
0.361475 0.638590 -4.382016 -12.689932
0.647129 0.352809 -12.996703 -4.167175
0.647129 0.352809 -12.996703 -4.167175
0.647129 0.352809 -12.996703 -4.167175
0.647129 0.352809 -12.996702 -4.167175
0.647129 0.352809 -12.996703 -4.167175
0.647129 0.352809 -12.996702 -4.167175
0.846696 0.153237 -12.715597 8.086521
0.846696 0.153237 -12.715596 8.086521
0.846696 0.153237 -12.715597 8.086521
0.846696 0.153237 -12.715597 8.086521
0.846696 0.153237 -12.715597 8.086521
0.846696 0.153237 -12.715597 8.086521
0.934714 0.065268 -11.359134 14.723984
0.934714 0.065268 -11.359134 14.723984
0.934714 0.065268 -11.359134 14.723984
0.934714 0.065268 -11.359133 14.723984
0.934714 0.065268 -11.359133 14.723984
0.934714 0.065268 -11.359133 14.723984
0.969914 0.030087 -11.241883 16.953152
0.969914 0.030087 -11.241883 16.953152
0.969914 0.030087 -11.241883 16.953152
0.969914 0.030087 -11.241883 16.953152
0.969914 0.030087 -11.241883 16.953152
0.969914 0.030087 -11.241883 16.953152
0.984949 0.015055 -11.656062 17.440956
0.984949 0.015055 -11.656062 17.440956
0.984949 0.015055 -11.656062 17.440956
0.984949 0.015055 -11.656062 17.440956
0.984949 0.015055 -11.656062 17.440956
0.984949 0.015055 -11.656062 17.440956
0.991978 0.008027 -12.187658 17.331023
0.991978 0.008027 -12.187658 17.331023
