Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.042912 0.957093 17.282483 -10.143214
0.042912 0.957093 17.282483 -10.143214
0.042912 0.957093 17.282483 -10.143214
0.042912 0.957093 17.282483 -10.143214
0.042912 0.957093 17.282483 -10.143214
0.042912 0.957093 17.282483 -10.143214
0.088967 0.911065 13.747940 -10.914687
0.088967 0.911065 13.747940 -10.914687
0.088967 0.911065 13.747940 -10.914687
0.088967 0.911065 13.747940 -10.914687
0.088967 0.911065 13.747940 -10.914687
0.088967 0.911065 13.747940 -10.914687
0.201938 0.798138 5.106566 -12.778192
0.201938 0.798138 5.106566 -12.778192
0.201938 0.798138 5.106566 -12.778192
0.201938 0.798138 5.106566 -12.778192
0.201938 0.798138 5.106566 -12.778192
0.201938 0.798138 5.106566 -12.778192
0.435420 0.564614 -7.625912 -11.502391
0.435420 0.564614 -7.625912 -11.502391
0.435420 0.564614 -7.625912 -11.502391
0.435420 0.564614 -7.625912 -11.502391
0.435420 0.564614 -7.625912 -11.502391
0.435420 0.564614 -7.625912 -11.502391
0.712814 0.287102 -13.490577 -0.722808
0.712814 0.287102 -13.490577 -0.722808
0.712814 0.287102 -13.490577 -0.722808
0.712814 0.287102 -13.490577 -0.722808
0.712814 0.287102 -13.490577 -0.722808
0.712814 0.287102 -13.490577 -0.722808
0.877836 0.122096 -12.260202 10.409806
0.877836 0.122096 -12.260202 10.409806
0.877836 0.122096 -12.260202 10.409806
0.877836 0.122096 -12.260202 10.409806
0.877836 0.122096 -12.260202 10.409806
0.877836 0.122096 -12.260202 10.409806
0.946977 0.053005 -11.252035 15.566782
0.946977 0.053005 -11.252035 15.566782
0.946977 0.053005 -11.252035 15.566782
0.946977 0.053005 -11.252035 15.566782
0.946977 0.053005 -11.252035 15.566782
0.946977 0.053005 -11.252035 15.566782
0.974938 0.025065 -11.344057 17.152475
0.974938 0.025065 -11.344057 17.152475
0.974938 0.025065 -11.344057 17.152475
0.974938 0.025065 -11.344057 17.152475
0.974938 0.025065 -11.344057 17.152475
0.974938 0.025065 -11.344057 17.152475
0.987206 0.012803 -11.812920 17.419624
0.987206 0.012803 -11.812920 17.419624
0.987206 0.012803 -11.812920 17.419624
0.987206 0.012803 -11.812920 17.419624
0.987206 0.012803 -11.812920 17.419624
0.987206 0.012803 -11.812920 17.419624
0.993068 0.006940 -12.353970 17.230284
0.993068 0.006940 -12.353970 17.230284
0.993068 0.006940 -12.353970 17.230284
0.993068 0.006940 -12.353970 17.230284
0.993068 0.006940 -12.353970 17.230284
0.993068 0.006940 -12.353970 17.230284
0.995978 0.004029 -12.857793 16.901030
0.995978 0.004029 -12.857793 16.901030
0.995978 0.004029 -12.857793 16.901030
0.995978 0.004029 -12.857793 16.901030
0.995978 0.004029 -12.857793 16.901030
0.995978 0.004029 -12.857793 16.901030
0.997356 0.002649 -13.260674 16.580782
0.997356 0.002649 -13.260674 16.580782
0.997356 0.002649 -13.260674 16.580782
0.997356 0.002649 -13.260674 16.580782
0.997356 0.002649 -13.260674 16.580782
0.997356 0.002649 -13.260674 16.580782
0.997851 0.002151 -13.517655 16.353446
0.997851 0.002151 -13.517655 16.353446
0.997851 0.002151 -13.517655 16.353446
0.997851 0.002151 -13.517655 16.353446
0.997851 0.002151 -13.517655 16.353446
0.997851 0.002151 -13.517655 16.353446
