Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.037411 0.962589 17.657194 -10.098482
0.037411 0.962589 17.657194 -10.098482
0.037411 0.962589 17.657194 -10.098482
0.037411 0.962589 17.657194 -10.098482
0.037411 0.962589 17.657194 -10.098482
0.037411 0.962589 17.657194 -10.098482
0.075652 0.924352 14.805110 -10.656201
0.075652 0.924352 14.805110 -10.656201
0.075652 0.924352 14.805110 -10.656201
0.075652 0.924352 14.805110 -10.656201
0.075652 0.924352 14.805110 -10.656201
0.075652 0.924352 14.805110 -10.656201
0.169869 0.830146 7.428209 -12.380347
0.169869 0.830146 7.428209 -12.380347
0.169869 0.830146 7.428209 -12.380347
0.169869 0.830146 7.428209 -12.380347
0.169869 0.830146 7.428209 -12.380347
0.169869 0.830146 7.428209 -12.380347
0.377447 0.622566 -5.149285 -12.504939
0.377447 0.622566 -5.149285 -12.504939
0.377447 0.622566 -5.149285 -12.504939
0.377447 0.622566 -5.149285 -12.504939
0.377447 0.622566 -5.149285 -12.504939
0.377447 0.622566 -5.149285 -12.504939
0.662399 0.337585 -13.174208 -3.433953
0.662399 0.337585 -13.174208 -3.433953
0.662399 0.337585 -13.174208 -3.433953
0.662399 0.337585 -13.174208 -3.433953
0.662399 0.337585 -13.174208 -3.433953
0.662399 0.337585 -13.174208 -3.433953
0.854138 0.145848 -12.626854 8.619956
0.854138 0.145848 -12.626854 8.619956
0.854138 0.145848 -12.626854 8.619956
0.854138 0.145848 -12.626854 8.619956
0.854138 0.145848 -12.626854 8.619956
0.854138 0.145848 -12.626854 8.619956
0.937587 0.062411 -11.343045 14.912144
0.937587 0.062411 -11.343045 14.912144
0.937587 0.062411 -11.343045 14.912144
0.937587 0.062411 -11.343045 14.912144
0.937587 0.062411 -11.343045 14.912144
0.937587 0.062411 -11.343045 14.912144
0.971038 0.028964 -11.277904 16.984545
0.971038 0.028964 -11.277904 16.984545
0.971038 0.028964 -11.277904 16.984545
0.971038 0.028964 -11.277904 16.984545
0.971038 0.028964 -11.277904 16.984545
0.971038 0.028964 -11.277904 16.984545
