Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.029372 0.970628 18.182790 -10.054089
0.029372 0.970628 18.182790 -10.054089
0.029372 0.970628 18.182790 -10.054089
0.029372 0.970628 18.182790 -10.054089
0.029372 0.970628 18.182790 -10.054089
0.029372 0.970628 18.182790 -10.054089
0.056979 0.943023 16.255614 -10.324077
0.056979 0.943023 16.255614 -10.324077
0.056979 0.943023 16.255614 -10.324077
0.056979 0.943023 16.255614 -10.324077
0.056979 0.943023 16.255614 -10.324077
0.056979 0.943023 16.255614 -10.324077
0.124779 0.875227 10.883799 -11.626357
0.124779 0.875227 10.883799 -11.626357
0.124779 0.875227 10.883799 -11.626357
0.124779 0.875227 10.883799 -11.626357
0.124779 0.875227 10.883799 -11.626357
0.124779 0.875227 10.883799 -11.626357
0.286117 0.713885 -0.354012 -13.181461
0.286117 0.713885 -0.354012 -13.181461
0.286117 0.713885 -0.354012 -13.181461
0.286117 0.713885 -0.354012 -13.181461
0.286117 0.713885 -0.354012 -13.181461
0.286117 0.713885 -0.354012 -13.181461
0.562773 0.437227 -11.569254 -7.797220
0.562773 0.437227 -11.569254 -7.797220
0.562773 0.437227 -11.569254 -7.797220
0.562773 0.437227 -11.569254 -7.797220
0.562773 0.437227 -11.569254 -7.797220
0.562773 0.437227 -11.569254 -7.797220
0.801325 0.198686 -13.250545 4.831514
0.801325 0.198686 -13.250545 4.831514
0.801325 0.198686 -13.250545 4.831514
0.801325 0.198686 -13.250545 4.831514
0.801325 0.198686 -13.250545 4.831514
0.801325 0.198686 -13.250545 4.831514
0.916515 0.083493 -11.630091 13.361618
0.916515 0.083493 -11.630091 13.361618
0.916515 0.083493 -11.630091 13.361618
0.916515 0.083493 -11.630091 13.361618
0.916515 0.083493 -11.630091 13.361618
0.916515 0.083493 -11.630091 13.361618
0.962591 0.037411 -11.195232 16.560416
0.962591 0.037411 -11.195232 16.560416
0.962591 0.037411 -11.195232 16.560416
0.962591 0.037411 -11.195232 16.560416
0.962591 0.037411 -11.195232 16.560416
0.962591 0.037411 -11.195232 16.560416
0.981721 0.018277 -11.516172 17.387133
0.981721 0.018277 -11.516172 17.387133
0.981721 0.018277 -11.516172 17.387133
0.981721 0.018277 -11.516172 17.387133
0.981721 0.018277 -11.516172 17.387133
0.981721 0.018277 -11.516172 17.387133
0.990427 0.009571 -12.029803 17.395780
0.990427 0.009571 -12.029803 17.395780
0.990427 0.009571 -12.029803 17.395780
0.990427 0.009571 -12.029803 17.395780
0.990427 0.009571 -12.029803 17.395780
0.990427 0.009571 -12.029803 17.395780
0.994664 0.005334 -12.549838 17.129963
0.994664 0.005334 -12.549838 17.129963
0.994664 0.005334 -12.549838 17.129963
0.994664 0.005334 -12.549838 17.129963
0.994664 0.005334 -12.549838 17.129963
0.994664 0.005334 -12.549838 17.129963
0.996713 0.003285 -12.992409 16.810360
0.996713 0.003285 -12.992409 16.810360
0.996713 0.003285 -12.992409 16.810360
0.996713 0.003285 -12.992409 16.810360
0.996713 0.003285 -12.992409 16.810360
0.996713 0.003285 -12.992409 16.810360
0.997543 0.002456 -13.302388 16.550182
0.997543 0.002456 -13.302388 16.550182
0.997543 0.002456 -13.302388 16.550182
0.997543 0.002456 -13.302388 16.550182
0.997543 0.002456 -13.302388 16.550182
0.997543 0.002456 -13.302388 16.550182
0.997586 0.002414 -13.452040 16.403157
0.997586 0.002414 -13.452040 16.403157
0.997586 0.002414 -13.452040 16.403157
0.997586 0.002414 -13.452040 16.403157
0.997586 0.002414 -13.452040 16.403157
0.997586 0.002414 -13.452040 16.403157
0.996965 0.003035 -13.446777 16.371195
0.996965 0.003035 -13.446777 16.371195
0.996965 0.003035 -13.446777 16.371195
0.996965 0.003035 -13.446777 16.371195
0.996965 0.003035 -13.446777 16.371195
0.996965 0.003035 -13.446777 16.371195
0.995603 0.004398 -13.314573 16.421690
0.995603 0.004398 -13.314573 16.421690
0.995603 0.004398 -13.314573 16.421690
0.995603 0.004398 -13.314573 16.421690
0.995603 0.004398 -13.314573 16.421690
0.995603 0.004398 -13.314573 16.421690
0.993344 0.006658 -13.092880 16.507835
0.993344 0.006658 -13.092880 16.507835
0.993344 0.006658 -13.092880 16.507835
0.993344 0.006658 -13.092880 16.507835
0.993344 0.006658 -13.092880 16.507835
0.993344 0.006658 -13.092880 16.507835
0.989927 0.010075 -12.810438 16.585334
0.989927 0.010075 -12.810438 16.585334
0.989927 0.010075 -12.810438 16.585334
0.989927 0.010075 -12.810438 16.585334
0.989927 0.010075 -12.810438 16.585334
0.989927 0.010075 -12.810438 16.585334
0.984956 0.015045 -12.515523 16.582021
0.984956 0.015045 -12.515523 16.582021
0.984956 0.015045 -12.515523 16.582021
0.984956 0.015045 -12.515523 16.582021
0.984956 0.015045 -12.515523 16.582021
0.984956 0.015045 -12.515523 16.582021
0.977981 0.022019 -12.260495 16.418582
0.977981 0.022019 -12.260495 16.418582
0.977981 0.022019 -12.260495 16.418582
