Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.029415 0.970585 18.180769 -10.053602
0.029415 0.970585 18.180769 -10.053602
0.029415 0.970585 18.180769 -10.053602
0.029415 0.970585 18.180769 -10.053602
0.029415 0.970585 18.180769 -10.053602
0.029415 0.970585 18.180769 -10.053602
0.057045 0.942955 16.251251 -10.324607
0.057045 0.942955 16.251251 -10.324607
0.057045 0.942955 16.251251 -10.324607
0.057045 0.942955 16.251251 -10.324607
0.057045 0.942955 16.251251 -10.324607
0.057045 0.942955 16.251251 -10.324607
0.124877 0.875123 10.876829 -11.627548
0.124877 0.875123 10.876829 -11.627548
0.124877 0.875123 10.876829 -11.627548
0.124877 0.875123 10.876829 -11.627548
0.124877 0.875123 10.876829 -11.627548
0.124877 0.875123 10.876829 -11.627548
0.286224 0.713776 -0.359448 -13.180664
0.286224 0.713776 -0.359448 -13.180664
0.286224 0.713776 -0.359448 -13.180664
0.286224 0.713776 -0.359448 -13.180664
0.286224 0.713776 -0.359448 -13.180664
0.286224 0.713776 -0.359448 -13.180664
0.562788 0.437213 -11.569064 -7.796082
0.562788 0.437213 -11.569064 -7.796082
0.562788 0.437213 -11.569064 -7.796082
0.562788 0.437213 -11.569064 -7.796082
0.562788 0.437213 -11.569064 -7.796082
0.562788 0.437213 -11.569064 -7.796082
0.801257 0.198745 -13.250308 4.827936
0.801257 0.198745 -13.250308 4.827936
0.801257 0.198745 -13.250308 4.827936
0.801257 0.198745 -13.250308 4.827936
0.801257 0.198745 -13.250308 4.827936
0.801257 0.198745 -13.250308 4.827936
0.916455 0.083546 -11.630627 13.357550
0.916455 0.083546 -11.630627 13.357550
0.916455 0.083546 -11.630627 13.357550
0.916455 0.083546 -11.630627 13.357550
0.916455 0.083546 -11.630627 13.357550
0.916455 0.083546 -11.630627 13.357550
0.962557 0.037443 -11.195143 16.558446
0.962557 0.037443 -11.195143 16.558446
0.962557 0.037443 -11.195143 16.558446
0.962557 0.037443 -11.195143 16.558446
0.962557 0.037443 -11.195143 16.558446
0.962557 0.037443 -11.195143 16.558446
0.981703 0.018296 -11.515491 17.386748
0.981703 0.018296 -11.515491 17.386748
0.981703 0.018296 -11.515491 17.386748
0.981703 0.018296 -11.515491 17.386748
0.981703 0.018296 -11.515491 17.386748
0.981703 0.018296 -11.515491 17.386748
0.990417 0.009582 -12.028861 17.396185
0.990417 0.009582 -12.028861 17.396185
0.990417 0.009582 -12.028861 17.396185
0.990417 0.009582 -12.028861 17.396185
0.990417 0.009582 -12.028861 17.396185
0.990417 0.009582 -12.028861 17.396185
0.994659 0.005341 -12.548848 17.130701
0.994659 0.005341 -12.548848 17.130701
0.994659 0.005341 -12.548848 17.130701
0.994659 0.005341 -12.548848 17.130701
0.994659 0.005341 -12.548848 17.130701
0.994659 0.005341 -12.548848 17.130701
0.996711 0.003289 -12.991573 16.811105
0.996711 0.003289 -12.991573 16.811105
0.996711 0.003289 -12.991573 16.811105
0.996711 0.003289 -12.991573 16.811105
0.996711 0.003289 -12.991573 16.811105
0.996711 0.003289 -12.991573 16.811105
0.997543 0.002457 -13.301871 16.550705
0.997543 0.002457 -13.301871 16.550705
0.997543 0.002457 -13.301871 16.550705
0.997543 0.002457 -13.301871 16.550705
0.997543 0.002457 -13.301871 16.550705
0.997543 0.002457 -13.301871 16.550705
0.997588 0.002412 -13.451925 16.403358
0.997588 0.002412 -13.451925 16.403358
0.997588 0.002412 -13.451925 16.403358
0.997588 0.002412 -13.451925 16.403358
0.997588 0.002412 -13.451925 16.403358
0.997588 0.002412 -13.451925 16.403358
0.996969 0.003031 -13.447027 16.371155
0.996969 0.003031 -13.447027 16.371155
0.996969 0.003031 -13.447027 16.371155
0.996969 0.003031 -13.447027 16.371155
0.996969 0.003031 -13.447027 16.371155
0.996969 0.003031 -13.447027 16.371155
0.995611 0.004390 -13.315080 16.421591
0.995611 0.004390 -13.315080 16.421591
0.995611 0.004390 -13.315080 16.421591
0.995611 0.004390 -13.315080 16.421591
0.995611 0.004390 -13.315080 16.421591
0.995611 0.004390 -13.315080 16.421591
0.993356 0.006645 -13.093524 16.507884
0.993356 0.006645 -13.093524 16.507884
0.993356 0.006645 -13.093524 16.507884
0.993356 0.006645 -13.093524 16.507884
0.993356 0.006645 -13.093524 16.507884
0.993356 0.006645 -13.093524 16.507884
0.989946 0.010055 -12.811058 16.585799
0.989946 0.010055 -12.811058 16.585799
0.989946 0.010055 -12.811058 16.585799
0.989946 0.010055 -12.811058 16.585799
0.989946 0.010055 -12.811058 16.585799
0.989946 0.010055 -12.811058 16.585799
0.984982 0.015018 -12.515867 16.583248
0.984982 0.015018 -12.515867 16.583248
0.984982 0.015018 -12.515867 16.583248
0.984982 0.015018 -12.515867 16.583248
0.984982 0.015018 -12.515867 16.583248
0.984982 0.015018 -12.515867 16.583248
0.978015 0.021985 -12.260376 16.420732
0.978015 0.021985 -12.260376 16.420732
0.978015 0.021985 -12.260376 16.420732
0.978015 0.021985 -12.260376 16.420732
0.978015 0.021985 -12.260376 16.420732
0.978015 0.021985 -12.260376 16.420732
0.968636 0.031364 -12.080276 16.038064
0.968636 0.031364 -12.080276 16.038064
0.968636 0.031364 -12.080276 16.038064
0.968636 0.031364 -12.080276 16.038064
0.968636 0.031364 -12.080276 16.038064
0.968636 0.031364 -12.080276 16.038064
0.956575 0.043425 -11.993172 15.401365
0.956575 0.043425 -11.993172 15.401365
0.956575 0.043425 -11.993172 15.401365
0.956575 0.043425 -11.993172 15.401365
0.956575 0.043425 -11.993172 15.401365
0.956575 0.043425 -11.993172 15.401365
0.941968 0.058032 -12.013728 14.504062
0.941968 0.058032 -12.013728 14.504062
0.941968 0.058032 -12.013728 14.504062
0.941968 0.058032 -12.013728 14.504062
0.941968 0.058032 -12.013728 14.504062
0.941968 0.058032 -12.013728 14.504062
0.925711 0.074290 -12.131855 13.409942
0.925711 0.074290 -12.131855 13.409942
0.925711 0.074290 -12.131855 13.409942
0.925711 0.074290 -12.131855 13.409942
0.925711 0.074290 -12.131855 13.409942
0.925711 0.074290 -12.131855 13.409942
0.909583 0.090418 -12.304723 12.268580
0.909583 0.090418 -12.304723 12.268580
0.909583 0.090418 -12.304723 12.268580
0.909583 0.090418 -12.304723 12.268580
0.909583 0.090418 -12.304723 12.268580
0.909583 0.090418 -12.304723 12.268580
0.895929 0.104074 -12.469182 11.283797
0.895929 0.104074 -12.469182 11.283797
0.895929 0.104074 -12.469182 11.283797
0.895929 0.104074 -12.469182 11.283797
0.895929 0.104074 -12.469182 11.283797
0.895929 0.104074 -12.469182 11.283797
0.887031 0.112975 -12.574522 10.643391
0.887031 0.112975 -12.574522 10.643391
0.887031 0.112975 -12.574522 10.643391
0.887031 0.112975 -12.574522 10.643391
0.887031 0.112975 -12.574522 10.643391
0.887031 0.112975 -12.574522 10.643391
0.884426 0.115582 -12.591978 10.468519
0.884426 0.115582 -12.591978 10.468519
0.884426 0.115582 -12.591978 10.468519
0.884426 0.115582 -12.591978 10.468519
0.884426 0.115582 -12.591978 10.468519
0.884426 0.115582 -12.591978 10.468519
0.888463 0.111546 -12.516939 10.784944
0.888463 0.111546 -12.516939 10.784944
0.888463 0.111546 -12.516939 10.784944
0.888463 0.111546 -12.516939 10.784944
0.888463 0.111546 -12.516939 10.784944
0.888463 0.111546 -12.516939 10.784944
0.898231 0.101778 -12.360974 11.526554
0.898231 0.101778 -12.360974 11.526554
0.898231 0.101778 -12.360974 11.526554
0.898231 0.101778 -12.360974 11.526554
0.898231 0.101778 -12.360974 11.526554
0.898231 0.101778 -12.360974 11.526554
0.911891 0.088117 -12.156665 12.550473
0.911891 0.088117 -12.156665 12.550473
0.911891 0.088117 -12.156665 12.550473
0.911891 0.088117 -12.156665 12.550473
0.911891 0.088117 -12.156665 12.550473
0.911891 0.088117 -12.156665 12.550473
0.927232 0.072773 -11.951524 13.676512
0.927232 0.072773 -11.951524 13.676512
0.927232 0.072773 -11.951524 13.676512
0.927232 0.072773 -11.951524 13.676512
0.927232 0.072773 -11.951524 13.676512
0.927232 0.072773 -11.951524 13.676512
0.942266 0.057736 -11.796906 14.733914
0.942266 0.057736 -11.796906 14.733914
0.942266 0.057736 -11.796906 14.733914
0.942266 0.057736 -11.796906 14.733914
0.942266 0.057736 -11.796906 14.733914
0.942266 0.057736 -11.796906 14.733914
0.955618 0.044383 -11.721219 15.611606
0.955618 0.044383 -11.721219 15.611606
0.955618 0.044383 -11.721219 15.611606
0.955618 0.044383 -11.721219 15.611606
0.955618 0.044383 -11.721219 15.611606
0.955618 0.044383 -11.721219 15.611606
0.966646 0.033353 -11.725836 16.269655
0.966646 0.033353 -11.725836 16.269655
0.966646 0.033353 -11.725836 16.269655
0.966646 0.033353 -11.725836 16.269655
0.966646 0.033353 -11.725836 16.269655
0.966646 0.033353 -11.725836 16.269655
0.975307 0.024692 -11.793563 16.722435
0.975307 0.024692 -11.793563 16.722435
0.975307 0.024692 -11.793563 16.722435
0.975307 0.024692 -11.793563 16.722435
0.975307 0.024692 -11.793563 16.722435
0.975307 0.024692 -11.793563 16.722435
0.981882 0.018117 -11.905688 17.005518
0.981882 0.018117 -11.905688 17.005518
0.981882 0.018117 -11.905688 17.005518
0.981882 0.018117 -11.905688 17.005518
0.981882 0.018117 -11.905688 17.005518
0.981882 0.018117 -11.905688 17.005518
0.986726 0.013272 -12.041582 17.160831
0.986726 0.013272 -12.041582 17.160831
0.986726 0.013272 -12.041582 17.160831
0.986726 0.013272 -12.041582 17.160831
0.986726 0.013272 -12.041582 17.160831
0.986726 0.013272 -12.041582 17.160831
0.990164 0.009834 -12.183230 17.225871
0.990164 0.009834 -12.183230 17.225871
0.990164 0.009834 -12.183230 17.225871
0.990164 0.009834 -12.183230 17.225871
0.990164 0.009834 -12.183230 17.225871
0.990164 0.009834 -12.183230 17.225871
0.992486 0.007513 -12.308202 17.240476
0.992486 0.007513 -12.308202 17.240476
0.992486 0.007513 -12.308202 17.240476
0.992486 0.007513 -12.308202 17.240476
0.992486 0.007513 -12.308202 17.240476
0.992486 0.007513 -12.308202 17.240476
0.993932 0.006067 -12.392423 17.243256
0.993932 0.006067 -12.392423 17.243256
0.993932 0.006067 -12.392423 17.243256
0.993932 0.006067 -12.392423 17.243256
0.993932 0.006067 -12.392423 17.243256
0.993932 0.006067 -12.392423 17.243256
0.994653 0.005347 -12.422687 17.256355
0.994653 0.005347 -12.422687 17.256355
0.994653 0.005347 -12.422687 17.256355
0.994653 0.005347 -12.422687 17.256355
0.994653 0.005347 -12.422687 17.256355
0.994653 0.005347 -12.422687 17.256355
0.994717 0.005283 -12.410463 17.272571
0.994717 0.005283 -12.410463 17.272571
0.994717 0.005283 -12.410463 17.272571
0.994717 0.005283 -12.410463 17.272571
0.994717 0.005283 -12.410463 17.272571
0.994717 0.005283 -12.410463 17.272571
0.994137 0.005863 -12.364608 17.283719
0.994137 0.005863 -12.364608 17.283719
0.994137 0.005863 -12.364608 17.283719
0.994137 0.005863 -12.364608 17.283719
0.994137 0.005863 -12.364608 17.283719
0.994137 0.005863 -12.364608 17.283719
0.992859 0.007141 -12.288648 17.283103
0.992859 0.007141 -12.288648 17.283103
0.992859 0.007141 -12.288648 17.283103
0.992859 0.007141 -12.288648 17.283103
0.992859 0.007141 -12.288648 17.283103
0.992859 0.007141 -12.288648 17.283103
0.990745 0.009256 -12.197154 17.247851
0.990745 0.009256 -12.197154 17.247851
0.990745 0.009256 -12.197154 17.247851
0.990745 0.009256 -12.197154 17.247851
0.990745 0.009256 -12.197154 17.247851
0.990745 0.009256 -12.197154 17.247851
0.987607 0.012393 -12.123188 17.133657
0.987607 0.012393 -12.123188 17.133657
0.987607 0.012393 -12.123188 17.133657
0.987607 0.012393 -12.123188 17.133657
0.987607 0.012393 -12.123188 17.133657
0.987607 0.012393 -12.123188 17.133657
0.983264 0.016736 -12.092014 16.904346
0.983264 0.016736 -12.092014 16.904346
0.983264 0.016736 -12.092014 16.904346
0.983264 0.016736 -12.092014 16.904346
0.983264 0.016736 -12.092014 16.904346
0.983264 0.016736 -12.092014 16.904346
0.977616 0.022384 -12.115946 16.541575
0.977616 0.022384 -12.115946 16.541575
0.977616 0.022384 -12.115946 16.541575
0.977616 0.022384 -12.115946 16.541575
0.977616 0.022384 -12.115946 16.541575
