Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.035175 0.964825 17.805977 -10.083219
0.035175 0.964825 17.805977 -10.083219
0.035175 0.964825 17.805977 -10.083219
0.035175 0.964825 17.805977 -10.083219
0.035175 0.964825 17.805977 -10.083219
0.035175 0.964825 17.805977 -10.083219
0.070540 0.929462 15.208304 -10.558763
0.070540 0.929462 15.208304 -10.558763
0.070540 0.929462 15.208304 -10.558763
0.070540 0.929462 15.208304 -10.558763
0.070540 0.929462 15.208304 -10.558763
0.070540 0.929462 15.208304 -10.558763
0.157896 0.842107 8.326724 -12.198697
0.157896 0.842107 8.326724 -12.198697
0.157896 0.842107 8.326724 -12.198697
0.157896 0.842107 8.326724 -12.198697
0.157896 0.842107 8.326724 -12.198697
0.157896 0.842107 8.326724 -12.198697
0.355090 0.644910 -4.080478 -12.774273
0.355090 0.644910 -4.080478 -12.774273
0.355090 0.644910 -4.080478 -12.774273
0.355090 0.644910 -4.080478 -12.774273
0.355090 0.644910 -4.080478 -12.774273
0.355090 0.644910 -4.080478 -12.774273
0.641439 0.358563 -12.951322 -4.464788
0.641439 0.358563 -12.951322 -4.464788
0.641439 0.358563 -12.951322 -4.464788
0.641439 0.358563 -12.951322 -4.464788
0.641439 0.358563 -12.951322 -4.464788
0.641439 0.358563 -12.951322 -4.464788
0.844265 0.155741 -12.777159 7.878634
0.844265 0.155741 -12.777159 7.878634
0.844265 0.155741 -12.777159 7.878634
0.844265 0.155741 -12.777159 7.878634
0.844265 0.155741 -12.777159 7.878634
0.844265 0.155741 -12.777159 7.878634
0.933921 0.066082 -11.398715 14.636459
0.933921 0.066082 -11.398715 14.636459
0.933921 0.066082 -11.398715 14.636459
0.933921 0.066082 -11.398715 14.636459
0.933921 0.066082 -11.398715 14.636459
0.933921 0.066082 -11.398715 14.636459
0.969670 0.030331 -11.272319 16.907828
0.969670 0.030331 -11.272319 16.907828
0.969670 0.030331 -11.272319 16.907828
0.969670 0.030331 -11.272319 16.907828
0.969670 0.030331 -11.272319 16.907828
0.969670 0.030331 -11.272319 16.907828
0.984887 0.015113 -11.689613 17.403595
0.984887 0.015113 -11.689613 17.403595
0.984887 0.015113 -11.689613 17.403595
0.984887 0.015113 -11.689613 17.403595
0.984887 0.015113 -11.689613 17.403595
0.984887 0.015113 -11.689613 17.403595
0.991982 0.008018 -12.228080 17.290836
0.991982 0.008018 -12.228080 17.290836
0.991982 0.008018 -12.228080 17.290836
0.991982 0.008018 -12.228080 17.290836
0.991982 0.008018 -12.228080 17.290836
0.991982 0.008018 -12.228080 17.290836
0.995468 0.004532 -12.749713 16.978386
0.995468 0.004532 -12.749713 16.978386
0.995468 0.004532 -12.749713 16.978386
0.995468 0.004532 -12.749713 16.978386
0.995468 0.004532 -12.749713 16.978386
0.995468 0.004532 -12.749713 16.978386
0.997142 0.002858 -13.180287 16.648217
0.997142 0.002858 -13.180287 16.648217
0.997142 0.002858 -13.180287 16.648217
0.997142 0.002858 -13.180287 16.648217
0.997142 0.002858 -13.180287 16.648217
0.997142 0.002858 -13.180287 16.648217
0.997797 0.002203 -13.469621 16.398182
0.997797 0.002203 -13.469621 16.398182
0.997797 0.002203 -13.469621 16.398182
0.997797 0.002203 -13.469621 16.398182
0.997797 0.002203 -13.469621 16.398182
0.997797 0.002203 -13.469621 16.398182
0.997813 0.002186 -13.601257 16.267454
0.997813 0.002186 -13.601257 16.267454
0.997813 0.002186 -13.601257 16.267454
0.997813 0.002186 -13.601257 16.267454
0.997813 0.002186 -13.601257 16.267454
0.997813 0.002186 -13.601257 16.267454
0.997295 0.002703 -13.579398 16.258185
0.997295 0.002703 -13.579398 16.258185
0.997295 0.002703 -13.579398 16.258185
0.997295 0.002703 -13.579398 16.258185
0.997295 0.002703 -13.579398 16.258185
0.997295 0.002703 -13.579398 16.258185
0.996228 0.003769 -13.433291 16.340127
0.996228 0.003769 -13.433291 16.340127
0.996228 0.003769 -13.433291 16.340127
0.996228 0.003769 -13.433291 16.340127
0.996228 0.003769 -13.433291 16.340127
0.996228 0.003769 -13.433291 16.340127
0.994549 0.005447 -13.195846 16.476643
0.994549 0.005447 -13.195846 16.476643
0.994549 0.005447 -13.195846 16.476643
0.994549 0.005447 -13.195846 16.476643
0.994549 0.005447 -13.195846 16.476643
0.994549 0.005447 -13.195846 16.476643
0.992158 0.007837 -12.895491 16.633221
0.992158 0.007837 -12.895491 16.633221
0.992158 0.007837 -12.895491 16.633221
0.992158 0.007837 -12.895491 16.633221
0.992158 0.007837 -12.895491 16.633221
0.992158 0.007837 -12.895491 16.633221
0.988843 0.011152 -12.563577 16.765662
0.988843 0.011152 -12.563577 16.765662
0.988843 0.011152 -12.563577 16.765662
0.988843 0.011152 -12.563577 16.765662
0.988843 0.011152 -12.563577 16.765662
0.988843 0.011152 -12.563577 16.765662
0.984320 0.015677 -12.242920 16.814128
0.984320 0.015677 -12.242920 16.814128
0.984320 0.015677 -12.242920 16.814128
0.984320 0.015677 -12.242920 16.814128
0.984320 0.015677 -12.242920 16.814128
0.984320 0.015677 -12.242920 16.814128
0.978235 0.021765 -11.967229 16.723586
