Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.036275 0.963724 17.728095 -10.095973
0.036275 0.963724 17.728095 -10.095973
0.036275 0.963724 17.728095 -10.095973
0.036275 0.963724 17.728095 -10.095973
0.036275 0.963724 17.728095 -10.095973
0.036275 0.963724 17.728095 -10.095973
0.072687 0.927309 15.036407 -10.603501
0.072687 0.927309 15.036407 -10.603501
0.072687 0.927309 15.036407 -10.603501
0.072687 0.927309 15.036407 -10.603501
0.072687 0.927309 15.036407 -10.603501
0.072687 0.927309 15.036407 -10.603501
0.162109 0.837886 8.011030 -12.264685
0.162109 0.837886 8.011030 -12.264685
0.162109 0.837886 8.011030 -12.264685
0.162109 0.837886 8.011030 -12.264685
0.162109 0.837886 8.011030 -12.264685
0.162109 0.837886 8.011030 -12.264685
0.361439 0.638560 -4.381500 -12.698571
0.361439 0.638560 -4.381500 -12.698571
0.361439 0.638560 -4.381500 -12.698571
0.361439 0.638560 -4.381500 -12.698571
0.361439 0.638560 -4.381500 -12.698571
0.361439 0.638560 -4.381500 -12.698571
0.645759 0.354241 -12.987209 -4.244177
0.645759 0.354241 -12.987209 -4.244177
0.645759 0.354241 -12.987209 -4.244177
0.645759 0.354241 -12.987209 -4.244177
0.645759 0.354241 -12.987209 -4.244177
0.645759 0.354241 -12.987209 -4.244177
0.845254 0.154743 -12.742694 7.971682
0.845254 0.154743 -12.742694 7.971682
0.845254 0.154743 -12.742694 7.971682
0.845254 0.154743 -12.742694 7.971682
0.845254 0.154743 -12.742694 7.971682
0.845254 0.154743 -12.742694 7.971682
0.933742 0.066256 -11.381472 14.642928
0.933742 0.066256 -11.381472 14.642928
0.933742 0.066256 -11.381472 14.642928
0.933742 0.066256 -11.381472 14.642928
0.933742 0.066256 -11.381472 14.642928
0.933742 0.066256 -11.381472 14.642928
0.969313 0.030686 -11.251265 16.907586
0.969313 0.030686 -11.251265 16.907586
0.969313 0.030686 -11.251265 16.907586
0.969313 0.030686 -11.251265 16.907586
0.969313 0.030686 -11.251265 16.907586
0.969313 0.030686 -11.251265 16.907586
0.984573 0.015427 -11.661552 17.412899
0.984573 0.015427 -11.661552 17.412899
0.984573 0.015427 -11.661552 17.412899
0.984573 0.015427 -11.661552 17.412899
0.984573 0.015427 -11.661552 17.412899
0.984573 0.015427 -11.661552 17.412899
0.991740 0.008260 -12.194954 17.309532
0.991740 0.008260 -12.194954 17.309532
0.991740 0.008260 -12.194954 17.309532
0.991740 0.008260 -12.194954 17.309532
0.991740 0.008260 -12.194954 17.309532
0.991740 0.008260 -12.194954 17.309532
0.995298 0.004702 -12.716057 17.001890
0.995298 0.004702 -12.716057 17.001890
0.995298 0.004702 -12.716057 17.001890
0.995298 0.004702 -12.716057 17.001890
0.995298 0.004702 -12.716057 17.001890
0.995298 0.004702 -12.716057 17.001890
0.997040 0.002961 -13.152866 16.669531
0.997040 0.002961 -13.152866 16.669531
0.997040 0.002961 -13.152866 16.669531
0.997040 0.002961 -13.152866 16.669531
0.997040 0.002961 -13.152866 16.669531
0.997040 0.002961 -13.152866 16.669531
0.997755 0.002246 -13.455549 16.409744
0.997755 0.002246 -13.455549 16.409744
0.997755 0.002246 -13.455549 16.409744
0.997755 0.002246 -13.455549 16.409744
0.997755 0.002246 -13.455549 16.409744
0.997755 0.002246 -13.455549 16.409744
0.997836 0.002164 -13.602784 16.267392
0.997836 0.002164 -13.602784 16.267392
0.997836 0.002164 -13.602784 16.267392
0.997836 0.002164 -13.602784 16.267392
0.997836 0.002164 -13.602784 16.267392
0.997836 0.002164 -13.602784 16.267392
0.997405 0.002595 -13.597414 16.246907
0.997405 0.002595 -13.597414 16.246907
0.997405 0.002595 -13.597414 16.246907
0.997405 0.002595 -13.597414 16.246907
0.997405 0.002595 -13.597414 16.246907
0.997405 0.002595 -13.597414 16.246907
0.996454 0.003546 -13.464706 16.322541
0.996454 0.003546 -13.464706 16.322541
0.996454 0.003546 -13.464706 16.322541
0.996454 0.003546 -13.464706 16.322541
0.996454 0.003546 -13.464706 16.322541
0.996454 0.003546 -13.464706 16.322541
0.994921 0.005080 -13.237666 16.457615
0.994921 0.005080 -13.237666 16.457615
0.994921 0.005080 -13.237666 16.457615
0.994921 0.005080 -13.237666 16.457615
0.994921 0.005080 -13.237666 16.457615
0.994921 0.005080 -13.237666 16.457615
0.992720 0.007282 -12.941705 16.621561
0.992720 0.007282 -12.941705 16.621561
0.992720 0.007282 -12.941705 16.621561
0.992720 0.007282 -12.941705 16.621561
0.992720 0.007282 -12.941705 16.621561
0.992720 0.007282 -12.941705 16.621561
0.989651 0.010351 -12.605154 16.774098
0.989651 0.010351 -12.605154 16.774098
0.989651 0.010351 -12.605154 16.774098
0.989651 0.010351 -12.605154 16.774098
0.989651 0.010351 -12.605154 16.774098
0.989651 0.010351 -12.605154 16.774098
0.985429 0.014573 -12.266767 16.859332
0.985429 0.014573 -12.266767 16.859332
0.985429 0.014573 -12.266767 16.859332
0.985429 0.014573 -12.266767 16.859332
0.985429 0.014573 -12.266767 16.859332
0.985429 0.014573 -12.266767 16.859332
0.979665 0.020338 -11.963777 16.816737
0.979665 0.020338 -11.963777 16.816737
0.979665 0.020338 -11.963777 16.816737
0.979665 0.020338 -11.963777 16.816737
0.979665 0.020338 -11.963777 16.816737
0.979665 0.020338 -11.963777 16.816737
0.971814 0.028188 -11.721533 16.588368
0.971814 0.028188 -11.721533 16.588368
0.971814 0.028188 -11.721533 16.588368
0.971814 0.028188 -11.721533 16.588368
0.971814 0.028188 -11.721533 16.588368
0.971814 0.028188 -11.721533 16.588368
0.961006 0.038993 -11.563987 16.098195
0.961006 0.038993 -11.563987 16.098195
0.961006 0.038993 -11.563987 16.098195
0.961006 0.038993 -11.563987 16.098195
0.961006 0.038993 -11.563987 16.098195
0.961006 0.038993 -11.563987 16.098195
0.945902 0.054090 -11.535928 15.221180
0.945902 0.054090 -11.535928 15.221180
0.945902 0.054090 -11.535928 15.221180
0.945902 0.054090 -11.535928 15.221180
0.945902 0.054090 -11.535928 15.221180
0.945902 0.054090 -11.535928 15.221180
0.924481 0.075493 -11.709459 13.764426
0.924481 0.075493 -11.709459 13.764426
0.924481 0.075493 -11.709459 13.764426
0.924481 0.075493 -11.709459 13.764426
0.924481 0.075493 -11.709459 13.764426
0.924481 0.075493 -11.709459 13.764426
0.893906 0.106039 -12.148842 11.493862
0.893906 0.106039 -12.148842 11.493862
0.893906 0.106039 -12.148842 11.493862
0.893906 0.106039 -12.148842 11.493862
0.893906 0.106039 -12.148842 11.493862
0.893906 0.106039 -12.148842 11.493862
0.850721 0.149185 -12.818000 8.238914
0.850721 0.149185 -12.818000 8.238914
0.850721 0.149185 -12.818000 8.238914
0.850721 0.149185 -12.818000 8.238914
0.850721 0.149185 -12.818000 8.238914
0.850721 0.149185 -12.818000 8.238914
0.791839 0.208029 -13.469219 4.062757
0.791839 0.208029 -13.469219 4.062757
0.791839 0.208029 -13.469219 4.062757
0.791839 0.208029 -13.469219 4.062757
0.791839 0.208029 -13.469219 4.062757
0.791839 0.208029 -13.469219 4.062757
0.715974 0.283877 -13.632633 -0.641204
0.715974 0.283877 -13.632633 -0.641204
0.715974 0.283877 -13.632633 -0.641204
0.715974 0.283877 -13.632633 -0.641204
0.715974 0.283877 -13.632633 -0.641204
0.715974 0.283877 -13.632633 -0.641204
0.625556 0.374326 -12.793290 -5.212902
0.625556 0.374326 -12.793290 -5.212902
0.625556 0.374326 -12.793290 -5.212902
0.625556 0.374326 -12.793290 -5.212902
0.625556 0.374326 -12.793290 -5.212902
0.625556 0.374326 -12.793290 -5.212902
0.529041 0.470931 -10.713808 -8.910567
0.529041 0.470931 -10.713808 -8.910567
0.529041 0.470931 -10.713808 -8.910567
0.529041 0.470931 -10.713808 -8.910567
0.529041 0.470931 -10.713808 -8.910567
0.529041 0.470931 -10.713808 -8.910567
0.439848 0.560250 -7.734200 -11.272543
0.439848 0.560250 -7.734200 -11.272543
0.439848 0.560250 -7.734200 -11.272543
0.439848 0.560250 -7.734200 -11.272543
0.439848 0.560250 -7.734200 -11.272543
0.439848 0.560250 -7.734200 -11.272543
0.369530 0.630690 -4.643665 -12.394887
0.369530 0.630690 -4.643665 -12.394887
0.369530 0.630690 -4.643665 -12.394887
0.369530 0.630690 -4.643665 -12.394887
0.369530 0.630690 -4.643665 -12.394887
0.369530 0.630690 -4.643665 -12.394887
0.323021 0.677298 -2.195433 -12.731475
0.323021 0.677298 -2.195433 -12.731475
0.323021 0.677298 -2.195433 -12.731475
0.323021 0.677298 -2.195433 -12.731475
0.323021 0.677298 -2.195433 -12.731475
0.323021 0.677298 -2.195433 -12.731475
0.300855 0.699545 -0.859555 -12.716841
0.300855 0.699545 -0.859555 -12.716841
0.300855 0.699545 -0.859555 -12.716841
0.300855 0.699545 -0.859555 -12.716841
0.300855 0.699545 -0.859555 -12.716841
0.300855 0.699545 -0.859555 -12.716841
0.303614 0.696848 -0.908945 -12.586152
0.303614 0.696848 -0.908945 -12.586152
0.303614 0.696848 -0.908945 -12.586152
0.303614 0.696848 -0.908945 -12.586152
0.303614 0.696848 -0.908945 -12.586152
0.303614 0.696848 -0.908945 -12.586152
0.334840 0.665641 -2.526931 -12.308559
0.334840 0.665641 -2.526931 -12.308559
0.334840 0.665641 -2.526931 -12.308559
0.334840 0.665641 -2.526931 -12.308559
0.334840 0.665641 -2.526931 -12.308559
0.334840 0.665641 -2.526931 -12.308559
0.401375 0.598992 -5.689447 -11.452222
0.401375 0.598992 -5.689447 -11.452222
0.401375 0.598992 -5.689447 -11.452222
0.401375 0.598992 -5.689447 -11.452222
0.401375 0.598992 -5.689447 -11.452222
0.401375 0.598992 -5.689447 -11.452222
0.507642 0.492366 -9.654986 -9.025082
0.507642 0.492366 -9.654986 -9.025082
0.507642 0.492366 -9.654986 -9.025082
0.507642 0.492366 -9.654986 -9.025082
0.507642 0.492366 -9.654986 -9.025082
0.507642 0.492366 -9.654986 -9.025082
0.641497 0.358013 -12.669624 -4.022973
0.641497 0.358013 -12.669624 -4.022973
0.641497 0.358013 -12.669624 -4.022973
0.641497 0.358013 -12.669624 -4.022973
0.641497 0.358013 -12.669624 -4.022973
0.641497 0.358013 -12.669624 -4.022973
0.770526 0.228756 -13.416264 2.929229
0.770526 0.228756 -13.416264 2.929229
0.770526 0.228756 -13.416264 2.929229
0.770526 0.228756 -13.416264 2.929229
0.770526 0.228756 -13.416264 2.929229
0.770526 0.228756 -13.416264 2.929229
0.867039 0.132423 -12.633635 9.457738
0.867039 0.132423 -12.633635 9.457738
0.867039 0.132423 -12.633635 9.457738
0.867039 0.132423 -12.633635 9.457738
0.867039 0.132423 -12.633635 9.457738
0.867039 0.132423 -12.633635 9.457738
0.926564 0.073199 -11.833638 13.798040
0.926564 0.073199 -11.833638 13.798040
0.926564 0.073199 -11.833638 13.798040
0.926564 0.073199 -11.833638 13.798040
0.926564 0.073199 -11.833638 13.798040
0.926564 0.073199 -11.833638 13.798040
0.959199 0.040749 -11.563043 16.008692
0.959199 0.040749 -11.563043 16.008692
0.959199 0.040749 -11.563043 16.008692
0.959199 0.040749 -11.563043 16.008692
0.959199 0.040749 -11.563043 16.008692
0.959199 0.040749 -11.563043 16.008692
0.975809 0.024205 -11.631224 16.927041
0.975809 0.024205 -11.631224 16.927041
0.975809 0.024205 -11.631224 16.927041
0.975809 0.024205 -11.631224 16.927041
0.975809 0.024205 -11.631224 16.927041
0.975809 0.024205 -11.631224 16.927041
0.982899 0.017121 -11.809183 17.168008
0.982899 0.017121 -11.809183 17.168008
0.982899 0.017121 -11.809183 17.168008
0.982899 0.017121 -11.809183 17.168008
0.982899 0.017121 -11.809183 17.168008
0.982899 0.017121 -11.809183 17.168008
0.983014 0.016995 -11.981633 16.996848
0.983014 0.016995 -11.981633 16.996848
0.983014 0.016995 -11.981633 16.996848
0.983014 0.016995 -11.981633 16.996848
0.983014 0.016995 -11.981633 16.996848
0.983014 0.016995 -11.981633 16.996848
0.975525 0.024500 -12.171860 16.350455
0.975525 0.024500 -12.171860 16.350455
0.975525 0.024500 -12.171860 16.350455
0.975525 0.024500 -12.171860 16.350455
0.975525 0.024500 -12.171860 16.350455
0.975525 0.024500 -12.171860 16.350455
0.956456 0.043667 -12.606442 14.761692
0.956456 0.043667 -12.606442 14.761692
0.956456 0.043667 -12.606442 14.761692
0.956456 0.043667 -12.606442 14.761692
0.956456 0.043667 -12.606442 14.761692
0.956456 0.043667 -12.606442 14.761692
0.918946 0.081366 -13.607691 11.495363
0.918946 0.081366 -13.607691 11.495363
0.918946 0.081366 -13.607691 11.495363
0.918946 0.081366 -13.607691 11.495363
0.918946 0.081366 -13.607691 11.495363
0.918946 0.081366 -13.607691 11.495363
0.858418 0.142032 -15.031928 6.423443
0.858418 0.142032 -15.031928 6.423443
0.858418 0.142032 -15.031928 6.423443
0.858418 0.142032 -15.031928 6.423443
0.858418 0.142032 -15.031928 6.423443
0.858418 0.142032 -15.031928 6.423443
0.783194 0.217202 -15.975193 0.958302
0.783194 0.217202 -15.975193 0.958302
0.783194 0.217202 -15.975193 0.958302
0.783194 0.217202 -15.975193 0.958302
0.783194 0.217202 -15.975193 0.958302
0.783194 0.217202 -15.975193 0.958302
0.716767 0.283474 -15.942510 -2.989438
0.716767 0.283474 -15.942510 -2.989438
0.716767 0.283474 -15.942510 -2.989438
0.716767 0.283474 -15.942510 -2.989438
0.716767 0.283474 -15.942510 -2.989438
0.716767 0.283474 -15.942510 -2.989438
0.684268 0.315852 -15.534845 -4.515879
0.684268 0.315852 -15.534845 -4.515879
0.684268 0.315852 -15.534845 -4.515879
0.684268 0.315852 -15.534845 -4.515879
0.684268 0.315852 -15.534845 -4.515879
0.684268 0.315852 -15.534845 -4.515879
0.699385 0.300661 -15.445731 -3.500576
0.699385 0.300661 -15.445731 -3.500576
0.699385 0.300661 -15.445731 -3.500576
0.699385 0.300661 -15.445731 -3.500576
0.699385 0.300661 -15.445731 -3.500576
0.699385 0.300661 -15.445731 -3.500576
0.758664 0.241316 -15.454244 0.063309
0.758664 0.241316 -15.454244 0.063309
0.758664 0.241316 -15.454244 0.063309
0.758664 0.241316 -15.454244 0.063309
