Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.047679 0.952321 16.946034 -10.193606
0.047679 0.952321 16.946034 -10.193606
0.047679 0.952321 16.946034 -10.193606
0.047679 0.952321 16.946034 -10.193606
0.047679 0.952321 16.946034 -10.193606
0.047679 0.952321 16.946034 -10.193606
0.100713 0.899292 12.809666 -11.148041
0.100713 0.899292 12.809666 -11.148041
0.100713 0.899292 12.809666 -11.148041
0.100713 0.899292 12.809666 -11.148041
0.100713 0.899292 12.809666 -11.148041
0.100713 0.899292 12.809666 -11.148041
0.229831 0.770181 3.196776 -13.014136
0.229831 0.770181 3.196776 -13.014136
0.229831 0.770181 3.196776 -13.014136
0.229831 0.770181 3.196776 -13.014136
0.229831 0.770181 3.196776 -13.014136
0.229831 0.770181 3.196776 -13.014136
0.481343 0.518659 -9.280878 -10.402140
0.481343 0.518659 -9.280878 -10.402140
0.481343 0.518659 -9.280878 -10.402140
0.481343 0.518659 -9.280878 -10.402140
0.481343 0.518659 -9.280878 -10.402140
0.481343 0.518659 -9.280878 -10.402140
0.747763 0.252223 -13.520597 1.343734
0.747763 0.252223 -13.520597 1.343734
0.747763 0.252223 -13.520597 1.343734
0.747763 0.252223 -13.520597 1.343734
0.747763 0.252223 -13.520597 1.343734
0.747763 0.252223 -13.520597 1.343734
0.893499 0.106494 -12.009303 11.600521
0.893499 0.106494 -12.009303 11.600521
0.893499 0.106494 -12.009303 11.600521
0.893499 0.106494 -12.009303 11.600521
0.893499 0.106494 -12.009303 11.600521
0.893499 0.106494 -12.009303 11.600521
0.953230 0.046770 -11.217350 15.976760
0.953230 0.046770 -11.217350 15.976760
0.953230 0.046770 -11.217350 15.976760
0.953230 0.046770 -11.217350 15.976760
0.953230 0.046770 -11.217350 15.976760
0.953230 0.046770 -11.217350 15.976760
0.977594 0.022407 -11.408721 17.247179
0.977594 0.022407 -11.408721 17.247179
0.977594 0.022407 -11.408721 17.247179
0.977594 0.022407 -11.408721 17.247179
0.977594 0.022407 -11.408721 17.247179
0.977594 0.022407 -11.408721 17.247179
0.988443 0.011558 -11.901043 17.405658
0.988443 0.011558 -11.901043 17.405658
0.988443 0.011558 -11.901043 17.405658
0.988443 0.011558 -11.901043 17.405658
0.988443 0.011558 -11.901043 17.405658
0.988443 0.011558 -11.901043 17.405658
0.993680 0.006321 -12.441986 17.178866
0.993680 0.006321 -12.441986 17.178866
