Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.035129 0.964872 17.808286 -10.083356
0.035129 0.964872 17.808286 -10.083356
0.035129 0.964872 17.808286 -10.083356
0.035129 0.964872 17.808286 -10.083356
0.035129 0.964872 17.808286 -10.083356
0.035129 0.964872 17.808286 -10.083356
0.070727 0.929283 15.191456 -10.563841
0.070727 0.929283 15.191456 -10.563842
0.070727 0.929283 15.191456 -10.563841
0.070727 0.929283 15.191456 -10.563841
0.070727 0.929283 15.191456 -10.563841
0.070727 0.929283 15.191456 -10.563841
0.158800 0.841226 8.256218 -12.214155
0.158800 0.841226 8.256218 -12.214155
0.158800 0.841226 8.256218 -12.214155
0.158800 0.841226 8.256218 -12.214155
0.158800 0.841226 8.256218 -12.214155
0.158800 0.841226 8.256218 -12.214155
0.357398 0.642623 -4.192886 -12.747924
0.357398 0.642623 -4.192886 -12.747924
0.357398 0.642623 -4.192886 -12.747924
0.357398 0.642623 -4.192886 -12.747924
0.357398 0.642623 -4.192886 -12.747924
0.357398 0.642623 -4.192886 -12.747924
0.644014 0.355968 -12.972703 -4.332690
0.644014 0.355968 -12.972703 -4.332690
0.644014 0.355968 -12.972703 -4.332690
0.644014 0.355968 -12.972703 -4.332690
0.644014 0.355968 -12.972703 -4.332690
0.644014 0.355968 -12.972703 -4.332690
0.845586 0.154392 -12.742497 7.991524
0.845586 0.154392 -12.742497 7.991524
0.845586 0.154392 -12.742497 7.991524
0.845586 0.154392 -12.742497 7.991524
0.845586 0.154392 -12.742497 7.991524
0.845586 0.154392 -12.742497 7.991524
0.934435 0.065558 -11.370941 14.694487
0.934435 0.065558 -11.370941 14.694487
0.934435 0.065558 -11.370941 14.694487
0.934435 0.065558 -11.370941 14.694487
0.934435 0.065558 -11.370941 14.694487
0.934435 0.065558 -11.370941 14.694487
0.969866 0.030134 -11.249004 16.942535
0.969866 0.030134 -11.249004 16.942535
0.969866 0.030134 -11.249004 16.942535
0.969866 0.030134 -11.249004 16.942535
0.969866 0.030134 -11.249004 16.942535
0.969866 0.030134 -11.249004 16.942535
