Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.059288 0.940713 16.087008 -10.356100
0.059288 0.940713 16.087008 -10.356100
0.059288 0.940713 16.087008 -10.356100
0.059288 0.940713 16.087008 -10.356100
0.059288 0.940713 16.087008 -10.356100
0.059288 0.940713 16.087008 -10.356100
0.129242 0.870761 10.545590 -11.700374
0.129242 0.870761 10.545590 -11.700374
0.129242 0.870761 10.545590 -11.700374
0.129242 0.870761 10.545590 -11.700374
0.129242 0.870761 10.545590 -11.700374
0.129242 0.870761 10.545590 -11.700374
0.293996 0.706009 -0.797539 -13.158324
0.293996 0.706009 -0.797539 -13.158324
0.293996 0.706009 -0.797539 -13.158324
0.293996 0.706009 -0.797539 -13.158324
0.293996 0.706009 -0.797539 -13.158324
0.293996 0.706009 -0.797539 -13.158324
0.570960 0.429038 -11.739704 -7.482673
0.570960 0.429038 -11.739704 -7.482673
0.570960 0.429038 -11.739704 -7.482673
0.570960 0.429038 -11.739704 -7.482673
0.570960 0.429038 -11.739704 -7.482673
0.570960 0.429038 -11.739704 -7.482673
0.805231 0.194763 -13.214203 5.099631
0.805231 0.194763 -13.214203 5.099631
0.805231 0.194763 -13.214203 5.099631
0.805231 0.194763 -13.214203 5.099631
0.805231 0.194763 -13.214203 5.099631
0.805231 0.194763 -13.214203 5.099631
0.917752 0.082245 -11.621997 13.443527
0.917752 0.082245 -11.621997 13.443527
0.917752 0.082245 -11.621997 13.443527
0.917752 0.082245 -11.621997 13.443527
0.917752 0.082245 -11.621997 13.443527
0.917752 0.082245 -11.621997 13.443527
0.962930 0.037070 -11.217757 16.558406
0.962930 0.037070 -11.217757 16.558406
0.962930 0.037070 -11.217757 16.558406
0.962930 0.037070 -11.217757 16.558406
0.962930 0.037070 -11.217757 16.558406
0.962930 0.037070 -11.217757 16.558406
0.981798 0.018203 -11.549364 17.358724
0.981798 0.018203 -11.549364 17.358724
0.981798 0.018203 -11.549364 17.358724
0.981798 0.018203 -11.549364 17.358724
0.981798 0.018203 -11.549364 17.358724
0.981798 0.018203 -11.549364 17.358724
0.990437 0.009563 -12.070500 17.355847
0.990437 0.009563 -12.070500 17.355847
0.990437 0.009563 -12.070500 17.355847
0.990437 0.009563 -12.070500 17.355847
0.990437 0.009563 -12.070500 17.355847
0.990437 0.009563 -12.070500 17.355847
0.994672 0.005328 -12.604080 17.076307
0.994672 0.005328 -12.604080 17.076307
0.994672 0.005328 -12.604080 17.076307
0.994672 0.005328 -12.604080 17.076307
0.994672 0.005328 -12.604080 17.076307
0.994672 0.005328 -12.604080 17.076307
0.996758 0.003243 -13.066592 16.738900
