Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.036020 0.963980 17.766905 -10.071488
0.036020 0.963980 17.766905 -10.071488
0.036020 0.963980 17.766905 -10.071488
0.036020 0.963980 17.766905 -10.071488
0.036020 0.963980 17.766905 -10.071488
0.036020 0.963980 17.766905 -10.071488
0.072497 0.927504 15.068349 -10.581077
0.072497 0.927504 15.068349 -10.581077
0.072497 0.927504 15.068349 -10.581077
0.072497 0.927504 15.068350 -10.581077
0.072497 0.927504 15.068350 -10.581077
0.072497 0.927504 15.068350 -10.581077
0.162501 0.837501 7.991141 -12.257442
0.162501 0.837501 7.991141 -12.257442
0.162501 0.837501 7.991141 -12.257442
0.162501 0.837501 7.991141 -12.257442
0.162501 0.837501 7.991141 -12.257442
0.162501 0.837501 7.991141 -12.257442
0.363700 0.636302 -4.488874 -12.665467
0.363700 0.636302 -4.488874 -12.665467
0.363700 0.636302 -4.488874 -12.665467
0.363700 0.636302 -4.488874 -12.665467
0.363700 0.636302 -4.488874 -12.665467
0.363700 0.636302 -4.488874 -12.665467
0.649497 0.350502 -13.030697 -4.060543
0.649497 0.350502 -13.030697 -4.060543
0.649497 0.350502 -13.030697 -4.060543
0.649497 0.350502 -13.030697 -4.060543
0.649497 0.350502 -13.030697 -4.060543
0.649497 0.350502 -13.030697 -4.060543
0.847971 0.152028 -12.704513 8.173487
0.847971 0.152028 -12.704513 8.173487
0.847971 0.152028 -12.704513 8.173487
0.847971 0.152028 -12.704513 8.173487
0.847971 0.152028 -12.704513 8.173487
0.847971 0.152028 -12.704513 8.173487
0.935242 0.064758 -11.356054 14.758215
0.935242 0.064758 -11.356054 14.758215
0.935242 0.064758 -11.356054 14.758215
0.935242 0.064758 -11.356053 14.758215
0.935242 0.064758 -11.356053 14.758215
0.935242 0.064758 -11.356053 14.758215
0.970137 0.029863 -11.247907 16.960129
0.970137 0.029863 -11.247907 16.960129
0.970137 0.029863 -11.247907 16.960129
0.970137 0.029863 -11.247907 16.960129
0.970137 0.029863 -11.247907 16.960129
0.970137 0.029863 -11.247907 16.960129
0.985055 0.014945 -11.665097 17.438069
0.985055 0.014945 -11.665097 17.438069
0.985055 0.014945 -11.665097 17.438069
0.985055 0.014945 -11.665097 17.438069
0.985055 0.014945 -11.665097 17.438069
0.985055 0.014945 -11.665097 17.438069
0.992033 0.007966 -12.197316 17.324593
0.992033 0.007966 -12.197316 17.324593
0.992033 0.007966 -12.197316 17.324593
0.992033 0.007966 -12.197316 17.324593
0.992033 0.007966 -12.197317 17.324592
0.992033 0.007966 -12.197316 17.324593
0.995468 0.004531 -12.708017 17.020013
0.995468 0.004531 -12.708017 17.020012
0.995468 0.004531 -12.708017 17.020013
0.995468 0.004531 -12.708017 17.020013
0.995468 0.004531 -12.708017 17.020013
0.995468 0.004531 -12.708017 17.020013
0.997109 0.002891 -13.125781 16.700709
0.997109 0.002891 -13.125781 16.700710
0.997109 0.002891 -13.125781 16.700709
0.997109 0.002891 -13.125781 16.700709
0.997109 0.002891 -13.125781 16.700709
0.997109 0.002891 -13.125781 16.700709
0.997722 0.002278 -13.399415 16.463817
0.997722 0.002278 -13.399415 16.463817
0.997722 0.002278 -13.399415 16.463817
0.997722 0.002278 -13.399415 16.463817
0.997722 0.002278 -13.399415 16.463817
0.997722 0.002278 -13.399415 16.463817
0.997661 0.002339 -13.513759 16.345804
0.997661 0.002339 -13.513759 16.345804
0.997661 0.002339 -13.513759 16.345804
0.997661 0.002339 -13.513760 16.345803
0.997661 0.002339 -13.513760 16.345803
0.997661 0.002339 -13.513760 16.345803
0.997000 0.002999 -13.474865 16.345048
0.997000 0.002999 -13.474865 16.345048
0.997000 0.002999 -13.474865 16.345048
0.997000 0.002999 -13.474866 16.345047
0.997000 0.002999 -13.474866 16.345047
0.997000 0.002999 -13.474866 16.345047
0.995679 0.004321 -13.316943 16.423616
0.995679 0.004321 -13.316942 16.423617
0.995679 0.004321 -13.316943 16.423616
0.995679 0.004321 -13.316945 16.423614
0.995679 0.004321 -13.316945 16.423613
0.995679 0.004321 -13.316945 16.423614
0.993570 0.006430 -13.071731 16.542186
0.993570 0.006430 -13.071731 16.542187
0.993570 0.006430 -13.071731 16.542186
0.993570 0.006430 -13.071733 16.542184
0.993570 0.006430 -13.071733 16.542182
0.993570 0.006430 -13.071733 16.542184
0.990468 0.009532 -12.770593 16.657045
0.990468 0.009532 -12.770592 16.657048
0.990468 0.009532 -12.770593 16.657045
0.990468 0.009532 -12.770595 16.657041
0.990468 0.009532 -12.770596 16.657038
0.990468 0.009532 -12.770595 16.657041
0.986024 0.013975 -12.453632 16.707177
0.986024 0.013975 -12.453631 16.707181
0.986024 0.013975 -12.453632 16.707177
0.986024 0.013976 -12.453633 16.707169
0.986024 0.013976 -12.453634 16.707165
0.986024 0.013976 -12.453633 16.707169
0.979823 0.020177 -12.172607 16.615864
0.979823 0.020177 -12.172605 16.615872
0.979823 0.020177 -12.172607 16.615864
0.979822 0.020177 -12.172610 16.615848
0.979822 0.020177 -12.172612 16.615839
0.979822 0.020177 -12.172610 16.615848
0.971386 0.028613 -11.959257 16.322918
0.971387 0.028613 -11.959254 16.322934
0.971386 0.028613 -11.959257 16.322918
0.971386 0.028614 -11.959263 16.322885
0.971386 0.028614 -11.959266 16.322868
0.971386 0.028614 -11.959263 16.322885
0.960177 0.039823 -11.837992 15.771889
0.960177 0.039823 -11.837985 15.771924
0.960177 0.039823 -11.837992 15.771889
0.960176 0.039824 -11.838005 15.771819
0.960175 0.039824 -11.838012 15.771784
0.960176 0.039824 -11.838005 15.771819
0.945662 0.054338 -11.833319 14.907016
0.945663 0.054337 -11.833304 14.907088
0.945662 0.054338 -11.833319 14.907016
0.945660 0.054340 -11.833348 14.906871
0.945659 0.054341 -11.833363 14.906799
0.945660 0.054340 -11.833348 14.906871
0.927566 0.072435 -11.970088 13.687941
0.927568 0.072433 -11.970056 13.688085
0.927566 0.072435 -11.970088 13.687941
0.927562 0.072438 -11.970151 13.687652
0.927560 0.072440 -11.970183 13.687508
0.927562 0.072438 -11.970151 13.687652
0.906109 0.093892 -12.238878 12.138900
0.906113 0.093888 -12.238821 12.139168
0.906109 0.093892 -12.238878 12.138900
0.906102 0.093898 -12.238994 12.138362
0.906099 0.093902 -12.239051 12.138093
0.906102 0.093898 -12.238994 12.138362
0.882227 0.117774 -12.591900 10.365502
0.882233 0.117768 -12.591810 10.365968
0.882227 0.117774 -12.591900 10.365502
0.882215 0.117786 -12.592081 10.364571
0.882209 0.117792 -12.592171 10.364105
0.882215 0.117786 -12.592081 10.364571
0.857699 0.142302 -12.949837 8.555051
0.857709 0.142292 -12.949721 8.555794
0.857699 0.142302 -12.949837 8.555051
0.857679 0.142322 -12.950071 8.553565
0.857669 0.142332 -12.950187 8.552822
0.857679 0.142322 -12.950071 8.553565
0.835093 0.164907 -13.243604 6.930715
0.835109 0.164891 -13.243482 6.931817
0.835093 0.164907 -13.243604 6.930715
0.835061 0.164938 -13.243848 6.928511
0.835046 0.164954 -13.243970 6.927409
0.835061 0.164938 -13.243848 6.928511
0.817361 0.182638 -13.433092 5.707986
0.817384 0.182615 -13.432996 5.709519
0.817361 0.182638 -13.433092 5.707986
0.817314 0.182684 -13.433283 5.704921
0.817291 0.182708 -13.433378 5.703388
0.817314 0.182684 -13.433283 5.704921
0.807195 0.192801 -13.517573 5.045930
0.807227 0.192769 -13.517528 5.047955
0.807195 0.192801 -13.517573 5.045930
0.807131 0.192865 -13.517661 5.041879
0.807099 0.192897 -13.517704 5.039853
0.807131 0.192865 -13.517661 5.041879
0.806400 0.193594 -13.505270 5.039946
0.806442 0.193553 -13.505276 5.042504
0.806400 0.193594 -13.505270 5.039946
0.806318 0.193677 -13.505253 5.034827
0.806276 0.193718 -13.505243 5.032268
0.806318 0.193677 -13.505253 5.034827
0.815429 0.184563 -13.398723 5.709460
0.815479 0.184513 -13.398747 5.712554
0.815429 0.184563 -13.398723 5.709460
0.815328 0.184664 -13.398665 5.703270
0.815278 0.184714 -13.398629 5.700176
0.815328 0.184664 -13.398665 5.703270
0.833168 0.166822 -13.182749 6.998281
