Nx=6, Ny=96, Nz=96
dx=0.408248, dy=0.204124, dz=0.204124
0.077673 0.922326 14.655237 -10.685401
0.077673 0.922326 14.655237 -10.685401
0.077673 0.922326 14.655237 -10.685401
0.077673 0.922326 14.655237 -10.685401
0.077673 0.922326 14.655237 -10.685401
0.077673 0.922326 14.655237 -10.685401
0.174425 0.825572 7.095161 -12.441155
0.174425 0.825572 7.095161 -12.441155
0.174425 0.825572 7.095161 -12.441155
0.174425 0.825572 7.095161 -12.441155
0.174425 0.825572 7.095161 -12.441155
0.174425 0.825572 7.095161 -12.441155
0.385773 0.614225 -5.535563 -12.391298
0.385773 0.614225 -5.535563 -12.391298
0.385773 0.614225 -5.535563 -12.391298
0.385773 0.614225 -5.535563 -12.391298
0.385773 0.614225 -5.535563 -12.391298
0.385773 0.614225 -5.535563 -12.391298
0.670142 0.329859 -13.258468 -3.050878
0.670142 0.329859 -13.258468 -3.050878
0.670142 0.329859 -13.258468 -3.050878
0.670142 0.329859 -13.258468 -3.050878
0.670142 0.329859 -13.258468 -3.050878
0.670142 0.329859 -13.258468 -3.050878
0.857950 0.142050 -12.586251 8.890726
0.857950 0.142050 -12.586251 8.890726
0.857950 0.142050 -12.586251 8.890726
0.857950 0.142050 -12.586251 8.890726
0.857950 0.142050 -12.586251 8.890726
0.857950 0.142050 -12.586251 8.890726
0.939146 0.060854 -11.341033 15.007932
0.939146 0.060854 -11.341033 15.007932
0.939146 0.060854 -11.341033 15.007932
0.939146 0.060854 -11.341033 15.007932
0.939146 0.060854 -11.341033 15.007932
0.939146 0.060854 -11.341033 15.007932
0.971713 0.028288 -11.302467 17.000478
0.971713 0.028288 -11.302467 17.000478
0.971713 0.028288 -11.302467 17.000478
0.971713 0.028288 -11.302467 17.000478
0.971713 0.028288 -11.302467 17.000478
0.971713 0.028288 -11.302467 17.000478
0.985753 0.014247 -11.740409 17.404897
0.985753 0.014247 -11.740409 17.404897
0.985753 0.014247 -11.740409 17.404897
0.985753 0.014247 -11.740409 17.404897
0.985753 0.014247 -11.740409 17.404897
0.985753 0.014247 -11.740409 17.404897
0.992371 0.007630 -12.279142 17.263178
0.992371 0.007630 -12.279142 17.263178
0.992371 0.007630 -12.279142 17.263178
0.992371 0.007630 -12.279142 17.263178
0.992371 0.007630 -12.279142 17.263178
0.992371 0.007630 -12.279142 17.263178
0.995642 0.004359 -12.794486 16.944060
0.995642 0.004359 -12.794486 16.944060
0.995642 0.004359 -12.794486 16.944060
0.995642 0.004359 -12.794486 16.944060
0.995642 0.004359 -12.794486 16.944060
0.995642 0.004359 -12.794486 16.944060
0.997210 0.002790 -13.215306 16.617337
0.997210 0.002790 -13.215306 16.617337
0.997210 0.002790 -13.215306 16.617337
0.997210 0.002790 -13.215306 16.617337
0.997210 0.002790 -13.215306 16.617337
0.997210 0.002790 -13.215306 16.617337
0.997811 0.002189 -13.494474 16.374194
0.997811 0.002189 -13.494474 16.374194
0.997811 0.002189 -13.494474 16.374194
0.997811 0.002189 -13.494474 16.374194
0.997811 0.002189 -13.494474 16.374194
0.997811 0.002189 -13.494474 16.374194
0.997797 0.002203 -13.616119 16.251704
0.997797 0.002203 -13.616119 16.251704
0.997797 0.002203 -13.616119 16.251704
0.997797 0.002203 -13.616119 16.251704
0.997797 0.002203 -13.616119 16.251704
0.997797 0.002203 -13.616119 16.251704
0.997259 0.002741 -13.585768 16.249779
0.997259 0.002741 -13.585768 16.249779
0.997259 0.002741 -13.585768 16.249779
0.997259 0.002741 -13.585768 16.249779
0.997259 0.002741 -13.585768 16.249779
0.997259 0.002741 -13.585768 16.249779
0.996177 0.003823 -13.432622 16.337986
0.996177 0.003823 -13.432622 16.337986
0.996177 0.003823 -13.432622 16.337986
0.996177 0.003823 -13.432622 16.337986
0.996177 0.003823 -13.432622 16.337986
0.996177 0.003823 -13.432622 16.337986
0.994486 0.005514 -13.188561 16.480565
0.994486 0.005514 -13.188561 16.480565
0.994486 0.005514 -13.188561 16.480565
0.994486 0.005514 -13.188561 16.480565
0.994486 0.005514 -13.188561 16.480565
0.994486 0.005514 -13.188561 16.480565
0.992082 0.007918 -12.880248 16.644606
0.992082 0.007918 -12.880248 16.644606
0.992082 0.007918 -12.880248 16.644606
0.992082 0.007918 -12.880248 16.644606
0.992082 0.007918 -12.880248 16.644606
0.992082 0.007918 -12.880248 16.644606
0.988741 0.011259 -12.538705 16.785716
0.988741 0.011259 -12.538705 16.785716
0.988741 0.011259 -12.538705 16.785716
0.988741 0.011259 -12.538705 16.785716
0.988741 0.011259 -12.538705 16.785716
0.988741 0.011259 -12.538705 16.785716
0.984162 0.015838 -12.205816 16.843890
0.984162 0.015838 -12.205816 16.843890
0.984162 0.015838 -12.205816 16.843890
0.984162 0.015838 -12.205816 16.843890
0.984162 0.015838 -12.205816 16.843890
0.984162 0.015838 -12.205816 16.843890
0.977943 0.022058 -11.915812 16.760831
0.977943 0.022058 -11.915812 16.760831
0.977943 0.022058 -11.915812 16.760831
0.977943 0.022058 -11.915812 16.760831
0.977943 0.022058 -11.915812 16.760831
0.977943 0.022058 -11.915812 16.760831
0.969512 0.030489 -11.692183 16.478860
0.969512 0.030489 -11.692183 16.478860
0.969512 0.030489 -11.692183 16.478860
0.969512 0.030489 -11.692183 16.478860
0.969512 0.030489 -11.692183 16.478860
0.969512 0.030489 -11.692183 16.478860
0.957969 0.042031 -11.559527 15.919499
0.957969 0.042031 -11.559527 15.919499
0.957969 0.042031 -11.559527 15.919499
0.957969 0.042031 -11.559527 15.919499
0.957969 0.042031 -11.559527 15.919499
0.957969 0.042031 -11.559527 15.919499
0.941966 0.058034 -11.566626 14.953146
0.941966 0.058034 -11.566626 14.953146
0.941966 0.058034 -11.566626 14.953146
0.941966 0.058034 -11.566626 14.953146
0.941966 0.058034 -11.566626 14.953146
0.941966 0.058034 -11.566626 14.953146
0.919532 0.080465 -11.781685 13.393764
0.919532 0.080465 -11.781685 13.393764
0.919532 0.080465 -11.781685 13.393764
0.919532 0.080465 -11.781685 13.393764
0.919532 0.080465 -11.781685 13.393764
0.919532 0.080465 -11.781685 13.393764
0.888006 0.111984 -12.253061 11.033718
0.888006 0.111984 -12.253061 11.033718
0.888006 0.111984 -12.253061 11.033718
0.888006 0.111984 -12.253061 11.033718
0.888006 0.111984 -12.253061 11.033718
0.888006 0.111984 -12.253061 11.033718
0.844359 0.155621 -12.918304 7.754422
0.844359 0.155621 -12.918304 7.754422
0.844359 0.155621 -12.918304 7.754422
0.844359 0.155621 -12.918304 7.754422
0.844359 0.155621 -12.918304 7.754422
0.844359 0.155621 -12.918304 7.754422
0.786203 0.213765 -13.521516 3.669567
0.786203 0.213765 -13.521516 3.669567
0.786203 0.213765 -13.521516 3.669567
0.786203 0.213765 -13.521516 3.669567
0.786203 0.213765 -13.521516 3.669567
0.786203 0.213765 -13.521516 3.669567
0.713035 0.286927 -13.633454 -0.820942
0.713035 0.286927 -13.633454 -0.820942
0.713035 0.286927 -13.633454 -0.820942
0.713035 0.286927 -13.633454 -0.820942
0.713035 0.286927 -13.633454 -0.820942
0.713035 0.286927 -13.633454 -0.820942
0.627682 0.372285 -12.828825 -5.122107
0.627682 0.372285 -12.828825 -5.122107
